CN;;WP	;;FLAT;;DAA;;PS;;SGPA
16,5;16;14;19;17;18,5;16;8;8;15;6,90
17;15;15;18,5;12;11;16;12;3;17;6,50
12;15;19;23,5;14;13;21;24;14;20;8,25
10;10;11;22,5;18;20;17;17;19;21;8,13
19;18;24;21,5;21;25;21;16;21;25;8,71
21;22;19;13,5;24;24;25;19;18;22;8,90
18;18;21;20,5;16;15;20;14;16;14;8,08
23;18;21;24;19;18;20;16;12;21;8,04
19;21;23;22;15;13;20;17;12;16;8,56
25;21;24;24;19;24;17;24;22;25;8,88
20;22;22;23,5;23;19,5;15;17;20;16;8,60
20;19;14;18,5;18;12;19;10;11;16;8,08
23;22;22;20;14;19;21;23;14;18;8,67
22;19;19,5;25;19,5;23;21;23;20;23;9,04
19;22;24;25;24;25;21;24;18;25;9,21
11;20;9;13;18;17;15;16;16;16;7,83
11;20;10;16;16;11;15;12;15;19;7,83
23;18;23;25;20;20;25;21;23;25;9,21
19;6;16;12,5;14;11;12;9;8;16;6,78
22;15;20;16,5;19;17;19;21;17;25;8,71
23;16;23;24;22;23;22;18;13;21;8,46
19;15;21;19;15;12,5;21;10;18;15;7,89
15;15;13;10,5;18;9,5;14;10;17;10;7,83
18;15;13;15;12;13;17;4;18;12;7,54
22,5;25;20;25;22;14;19;24;21;25;9,42
19;21;17;15,5;16;22;18;14;16;23;8,33
16,5;17;13;12;13;12;15;10;16;17;7,46
19;15;13;9;19;16;19;5;19;22;8,00
14;15;17;16;21;20;14;15;14;17;7,50
8,5;13;8;17;17;12;19;15;22;24;7,92
14;15;13;22,5;18;21;17;16;21;22;7,96
14,5;17;22;23;21;24;21;16;19;22;8,38
23;22;20;17,5;25;23,5;24;22;21;25;8,00
21;16;23;18,5;23,5;22;13;18;15;22;8,12
10;15;18;21;9;10;15;14;11;19;8,08
18,5;13;22;18,5;11;22;16;16;11;19;8,00
14;25;22;19,5;19;23;22;15;17;13;8,25
18;25;22;23,5;24;24,5;22;19;23;25;8,00
18,5;21;17;20,5;19;23;17;14;14;16;7,92
15;18;21;8;18;14;16;6;20;16;7,50
17,5;21;24;25;20;24;23;15;24;18;8,67
20;11;21;18,5;16;17;17;11;10;21;7,79
20,5;20;23;24,5;14,5;19;20;15;21;18;9,13
20;12;16;13;14;16;21;7;19;23;8,05
11,5;5;7;12,5;7;13;14;5;14;11;7,60
16;21;15;18,5;13;18;19;15;16;23;8,00
18;19;21;13;23;24;22;10;20;22;8,17
15;6;19;15;2,5;19;15;13;15;20;6,75
18;10;15;20,5;6;14;18;7;11;11;7,80
14;9;15;5;19;10;9;2;20;5;6,90
20;12;16;13;17;19;18;15;11;22;8,00
23,5;22;18;18,5;24;21;23;16;12;21;8,20
25;25;20;21,5;17;21;24;22;19;11;8,83
18,5;20;20;23;12;21;13;12;12;12;8,10
13,5;11;17;11;5;17;9;10;17;12;6,71
12;11;20;16;21;20;11;20;20;21;8,50
6;20;15;5;20;18;11;13;17;15;7,50
20,5;20;24;25;25;24;24;17;13;23;9,17
22;20;21;17;22;23;21;22;20;25;8,92
8,5;11;20;5;10;13;4;15;3;16;6,78
19;19;19;15;16;20;18;17;17;16;8,00
18,5;15;18;11;14;23;8;14;15;15;8,00
20;17;23;22;17,5;23;15;19;15;19;8,96
14;17;14;16;12;20;19;13;10;15;7,54
14;16;19;23;13;19;12;9;5;20;7,80
23;14;18;18;12;11;20;14;10;22;8,04
14;20;21;24;8;12;18;13;10;21;8,50
21;25;23;25;16;19;15;20;13;23;9,38
25;23;20;22;20;19;21;17;13;25;9,17
15;22;19;21,5;18,5;14;13;10;10;22;8,50
17;17;22;19;20;20;23;13;19;19;8,83
19;19;22;22;18;18;19;20;20;20;8,83
15;21;19;15;17;18;23;17;13;13;8,29
14;16;16;17;7;13;21;14;16;16;7,29
18;20;23;21;14;19;15;25;18;18;8,58
19;16;17;20;15;18;19;22;17;17;8,58
10;5;17;15;5;14;14;11;10;10;7,00
22;20;21;25;13;23;22;23;19;19;9,16
12;7;16;6;17;15;19;19;19;19;8,00
13;11;9;23;11;12;12;14;16;16;8,20
15;14;11;8;7;18;13;14;13;13;8,00
16;16;24;24;17;19;18;16;13;13;7,33
17;21;20;24;20;22;19;24;20;20;8,00
14;17;15;19;21;22;12;17;14;14;8,60
20;12;22;19;19;13;21;22;15;15;8,70
15;21;23;15;12;16;12;13;12;12;7,80
15,5;12;23;17;23;22;18;17;18;18;7,67
18;17;21;24;17;23;19;22;13;13;8,18
16;20;20;22;23;21;21;20;18;18;8,29
16;17;11;13;18;16;20;15;14;14;7,63
17;15;7;15;22;23;20;23;20;20;7,75
15;13;14;13;5;16;15;5;10;10;7,60
10;16;11;15;10;17;19;9;10;10;7,40
22;15;15;21;6;17;15;20;12;12;8,21
11;12;15;18;8;11;13;12;14;14;7,70
15;15;8;20;24;18;21;18;16;16;8,13
13;14;14;15;10;13;14;11;18;18;8,00
13;12;12;13;8;5;17;6;10;10;6,78
17;8;12;24;17;13;19;21;18;18;8,04
11;10;20;12;12;21;13;16;10;10;7,56
15;9;13;18;22;16;22;21;20;20;8,52
24;25;23;21;23;22;21;22;17;17;8,42
10;20;22;20;20;24;23;24;25;25;8,42
14;16;22;19;13;18;18;18;10;10;7,13
11;9;12;14;12;18;12;15;10;10;7,80
23;22;23;25;20;21;20;24;23;23;9,00
14;20;13;23;12;21;17;21;18;18;7,88
23;13;21;24;14;17;13;19;17;17;8,17
18;21;21;21;22;24;15;16;11;11;7,75
20;21;21;24;19;23;18;24;21;21;9,33
16;15;19;20;11;16;12;14;15;15;8,20
13;11;8;17;14;15;17;15;11;11;6,58
20;19;23;21;12;21;20;17;16;16;8,05
17;12;24;14;10;22;16;19;16;16;8,21
18;20;21;17;18;25;22;18;22;22;8,00
15;14;19;16;21;23;23;19;21;21;8,20
10;14;5;11;15;19;20;13;12;12;7,70
20;25;24;25;16;15;22;18;21;21;9,21
19;20;22;24;22;21;22;17;17;17;8,83
17;22;18;24;15;19;18;22;22;22;8,88
18;21;24;25;17;18;23;22;19;19;8,88
18;22;21;22;12;18;22;19;16;16;8,67
16;16;21;22;16;13;15;18;13;13;8,05
16;24;23;24;18;25;22;24;22;22;8,96
13;13;13;20;13;18;19;16;14;14;7,96
18;18;14;19;19;16;22;19;21;21;8,78
11;18;10;11;10;9;18;18;11;11;8,00
17;20;19;24;20;21;17;21;21;21;9,00
21;16;24;23;16;15;18;20;17;17;8,21
16;15;20;18;14;14;20;18;18;18;7,70
11;9,5;9;7;12;10;7;12;11;11;5,92
13;20;21;22;17;21;18;23;14;14;8,29
17;20;23;24;15;19;17;20;12;12;8,67
10;18;18;20;17;23;19;24;14;14;7,63
18;24;21;21;20;21;19;22;16;16;8,46
19;14;22;24;19;19;19;23;12;12;8,38
14;20;13;18;20;18;18;16;10;10;8,00
15;20;20;18;21;16;18;10;17;17;8,13
20;14;15;23;21;16;13;18;17;17;7,79
16,5;16;14;19;17;18,5;16;8;8;15;6,90
17;15;15;18,5;12;11;16;12;3;17;6,50
12;15;19;23,5;14;13;21;24;14;20;8,25
10;10;11;22,5;18;20;17;17;19;21;8,13
19;18;24;21,5;21;25;21;16;21;25;8,71
21;22;19;13,5;24;24;25;19;18;22;8,90
18;18;21;20,5;16;15;20;14;16;14;8,08
23;18;21;24;19;18;20;16;12;21;8,04
19;21;23;22;15;13;20;17;12;16;8,56
25;21;24;24;19;24;17;24;22;25;8,88
20;22;22;23,5;23;19,5;15;17;20;16;8,60
